NK0g8,S313,489,13
NK0g8,S314,479,24
NK0g8,S315,510,15
NK0g8,S316,478,22
NK0g8,S317,512,20
NK0g8,S318,481,15
NK0g8,S319,567,15
NK0g8,S320,554,24
NK0g8,S321,534,20
NK0g8,S322,503,26
NK0g8,S323,500,18
NK0g8,S324,484,28
NK0g8,S325,495,11
NK0g8,S326,523,14
NK0g8,S327,457,19
NK0g8,S328,470,13
NK0g8,S329,490,20
NK0g8,S330,558,19
NK0g8,S331,548,21
NK0g8,S332,534,21
NK0g8,S333,513,30
NK0g8,S334,512,19
NK0g8,S335,509,16
NK0g8,S336,509,18
NK0g8,S337,540,21
NK0g8,S338,494,21
NK0g8,S339,512,16
NK0g8,S340,530,13
NK0g8,S341,507,18
NK0g8,S342,521,22
NK0g9,S343,512,21
NK0g9,S344,509,18
NK0g9,S345,518,31
NK0g9,S346,509,16
NK0g9,S347,478,22
NK0g9,S348,507,19
NK0g9,S349,460,28
NK0g9,S350,522,23
NK0g9,S351,448,22
NK0g9,S352,532,17
NK0g9,S353,489,23
NK0g9,S354,502,24
NK0g9,S355,492,28
NK0g9,S356,563,12
NK0g9,S357,543,20
NK0g9,S358,527,15
NK0g9,S359,440,17
NK0g9,S360,526,15
NK0g9,S361,502,17
NK0g9,S362,520,20
NK0g9,S363,484,20
NK0g9,S364,508,19
NK0g9,S365,514,1
NK0g9,S366,528,14
NK0g9,S367,482,18
NK0g9,S368,498,27
NK0g9,S369,514,19
NK0g9,S370,544,10
NK0g9,S371,486,21
NK0g9,S372,496,17
NK0g9,S373,529,11
NK0g9,S374,511,30
NK0g9,S375,506,22
NK0g9,S376,471,28
NK0g9,S377,455,15
NK0g9,S378,506,20
NK0g9,S379,503,13
NK0g9,S380,494,16
NK0g9,S381,493,22
NK0g9,S382,475,17
NK0g9,S383,496,25
NK0g9,S384,453,23
NK0g9,S385,499,17
NK0g9,S386,502,21
NK0g9,S387,499,17
NK0g10,S388,461,19
NK0g10,S389,472,30
NK0g10,S390,472,15
NK0g10,S391,435,9
NK0g10,S392,503,13
NK0g10,S393,523,18
NK0g10,S394,520,23
NK0g10,S395,505,13
NK0g10,S396,503,22
NK0g10,S397,494,18
NK0g10,S398,487,22
NK0g10,S399,554,23
NK0g10,S400,410,10
NK0g10,S401,474,19
NK0g10,S402,491,12
NK0g10,S403,492,19
NK0g10,S404,501,25
NK0g10,S405,500,19
NK0g10,S406,529,22
NK0g10,S407,513,25
NK0g10,S408,549,26
NK0g10,S409,547,18
NK0g10,S410,545,23
NK0g10,S411,483,26
NK0g10,S412,507,25
NK0g10,S413,472,19
NK0g10,S414,505,21
NK0g10,S415,476,16
NK0g10,S416,466,23
NK0g10,S417,529,18
NK0g10,S418,487,24
NK0g10,S419,426,17
NK0g10,S420,467,21
NK0g10,S421,510,21
NK0g10,S422,481,20
NK0g10,S423,503,17
NK0g10,S424,506,24
NK0g10,S425,538,24
NK0g10,S426,447,31
NK0g10,S427,488,18
NK0g10,S428,455,22
NK0g10,S429,505,19
NK0g10,S430,530,21
NK0g10,S431,534,20
NK0g11,S432,483,14
NK0g11,S433,479,21
NK0g11,S434,495,19
NK0g11,S435,522,13
NK0g11,S436,569,17
NK0g11,S437,462,16
NK0g11,S438,496,20
NK0g11,S439,471,10
NK0g11,S440,468,21
NK0g11,S441,444,16
NK0g11,S442,519,25
NK0g11,S443,448,12
NK0g11,S444,514,17
NK0g11,S445,510,14
NK0g11,S446,524,22
NK0g11,S447,508,18
NK0g11,S448,505,22
NK0g11,S449,444,16
NK0g11,S450,465,19
NK0g11,S451,483,17
NK0g11,S452,482,6
NK0g11,S453,520,24
NK0g11,S454,557,16
NK0g11,S455,502,21
NK0g11,S456,511,21
NK0g11,S457,524,16
NK0g11,S458,478,19
NK0g11,S459,483,20
NK0g11,S460,463,22
NK0g11,S461,539,27
NK0g11,S462,495,17
NK0g11,S463,547,16
NK0g11,S464,554,19
NK0g11,S465,480,28
NK0g11,S466,539,14
NK0g11,S467,504,17
NK0g11,S468,443,19
NK0g11,S469,498,15
NK0g11,S470,543,20
NK0g11,S471,520,10
NK0g11,S472,547,18
NK0g11,S473,546,22
NK0g11,S474,483,21
NK0g11,S475,436,16
NK0g11,S476,478,22
NK0g12,S477,534,19
NK0g12,S478,456,21
NK0g12,S479,509,24
NK0g12,S480,494,20
NK0g12,S481,543,16
NK0g12,S482,520,19
NK0g12,S483,505,21
NK0g12,S484,524,18
NK0g12,S485,489,18
NK0g12,S486,483,14
NK0g12,S487,515,13
NK0g12,S488,449,21
NK0g12,S489,491,20
NK0g12,S490,500,14
NK0g12,S491,466,14
NK0g12,S492,526,22
NK0g12,S493,502,19
NK0g12,S494,453,15
NK0g12,S495,533,21
NK0g12,S496,529,20
NK0g12,S497,512,16
NK0g12,S498,515,19
NK0g12,S499,496,12
NK0g12,S500,524,21
NK0g12,S501,540,21
NK0g12,S502,485,20
NK0g12,S503,503,17
NK0g12,S504,530,16
NK0g12,S505,474,19
NK0g12,S506,488,23
NK0g12,S507,440,19
NK0g12,S508,473,15
NK0g12,S509,517,17
NK0g12,S510,470,21
NK0g12,S511,527,13
NK0g12,S512,519,9
NK0g12,S513,503,15
NK0g12,S514,501,15
NK0g12,S515,552,16
NK0g12,S516,500,17
NK0g12,S517,520,15
NK0g12,S518,544,19
NK0g12,S519,552,19
NK0g13,S520,484,16
NK0g13,S521,507,13
NK0g13,S522,510,20
NK0g13,S523,518,25
NK0g13,S524,498,15
NK0g13,S525,508,17
NK0g13,S526,464,15
NK0g13,S527,438,22
NK0g13,S528,466,18
NK0g13,S529,489,16
NK0g13,S530,483,25
NK0g13,S531,497,16
NK0g13,S532,477,19
NK0g13,S533,497,20
NK0g13,S534,513,23
NK0g13,S535,544,13
NK0g13,S536,517,20
NK0g13,S537,536,26
NK0g13,S538,421,20
NK0g13,S539,542,16
NK0g13,S540,535,19
NK0g13,S541,485,19
NK0g13,S542,519,16
NK0g13,S543,546,18
NK0g13,S544,470,18
NK0g13,S545,509,21
NK0g13,S546,500,15
NK0g13,S547,478,22
NK0g13,S548,491,24
NK0g13,S549,463,16
NK0g13,S550,557,25
NK0g13,S551,533,11
NK0g13,S552,492,21
NK0g13,S553,510,16
NK0g13,S554,553,25
NK0g13,S555,492,22
NK0g13,S556,525,15
NK0g13,S557,434,12
NK0g13,S558,530,18
NK0g13,S559,484,24
NK0g13,S560,494,26
NK0g13,S561,450,20
NK0g13,S562,485,23
NK0g14,S563,453,21
NK0g14,S564,496,15
NK0g14,S565,498,23
NK0g14,S566,469,12
NK0g14,S567,431,4
NK0g14,S568,492,22
NK0g14,S569,486,22
NK0g14,S570,504,11
NK0g14,S571,484,19
NK0g14,S572,458,15
NK0g14,S573,510,18
NK0g14,S574,476,18
NK0g14,S575,512,25
NK0g14,S576,500,21
NK0g14,S577,517,15
NK0g14,S578,471,14
NK0g14,S579,463,25
NK0g14,S580,478,19
NK0g14,S581,472,24
NK0g14,S582,457,25
NK0g14,S583,525,23
NK0g14,S584,492,15
NK0g14,S585,547,19
NK0g14,S586,522,30
NK0g14,S587,492,24
NK0g14,S588,478,19
NK0g14,S589,535,21
NK0g14,S590,516,25
NK0g14,S591,511,26
NK0g14,S592,456,25
NK0g14,S593,535,17
NK0g14,S594,491,24
NK0g14,S595,496,12
NK0g14,S596,528,22
NK0g14,S597,482,25
NK0g14,S598,576,15
NK0g14,S599,479,18
NK0g14,S600,501,23
NK0g14,S601,512,25
NK0g14,S602,480,14
NK0g14,S603,490,11
NK0g15,S604,469,25
NK0g15,S605,503,7
NK0g15,S606,501,30
NK0g15,S607,471,24
NK0g15,S608,511,20
NK0g15,S609,498,21
NK0g15,S610,540,16
NK0g15,S611,525,19
NK0g15,S612,514,22
NK0g15,S613,515,17
NK0g15,S614,452,23
NK0g15,S615,500,28
NK0g15,S616,527,21
NK0g15,S617,498,19
NK0g15,S618,495,17
NK0g15,S619,529,21
NK0g15,S620,475,20
NK0g15,S621,550,15
NK0g15,S622,533,25
NK0g15,S623,410,21
NK0g15,S624,533,20
NK0g15,S625,515,15
NK0g15,S626,542,25
NK0g15,S627,507,8
NK0g15,S628,494,15
NK0g15,S629,499,16
NK0g15,S630,453,13
NK0g15,S631,459,21
NK0g15,S632,455,16
NK0g15,S633,532,14
NK0g15,S634,450,19
NK0g15,S635,498,17
NK0g15,S636,497,22
NK0g15,S637,480,15
NK0g15,S638,515,21
NK0g15,S639,527,24
NK0g15,S640,477,20
NK0g15,S641,446,18
NK0g15,S642,516,23
NK0g15,S643,521,28
NK0g15,S644,520,20
NK0g15,S645,508,18
NK0g16,S646,480,23
NK0g16,S647,537,25
NK0g16,S648,510,21
NK0g16,S649,531,20
NK0g16,S650,448,21
NK0g16,S651,462,25
NK0g16,S652,497,18
NK0g16,S653,510,24
NK0g16,S654,509,24
NK0g16,S655,462,22
NK0g16,S656,551,13
NK0g16,S657,497,21
NK0g16,S658,493,23
NK0g16,S659,487,23
NK0g16,S660,517,23
NK0g16,S661,523,21
NK0g16,S662,548,26
NK0g16,S663,498,11
NK0g16,S664,506,19
NK0g16,S665,457,20
NK0g16,S666,465,19
NK0g16,S667,541,17
NK0g16,S668,496,17
NK0g16,S669,485,26
NK0g16,S670,516,23
NK0g16,S671,465,18
NK0g16,S672,466,27
NK0g16,S673,475,19
NK0g16,S674,485,22
NK0g16,S675,532,24
NK0g16,S676,495,24
NK0g16,S677,493,19
NK0g16,S678,534,23
NK0g16,S679,462,26
NK0g16,S680,487,10
NK0g16,S681,515,26
NK0g16,S682,516,13
NK0g16,S683,551,18
NK0g16,S684,566,15
NK0g16,S685,467,18
NK0g16,S686,484,15
NK0g16,S687,523,13
NK0g17,S688,447,18
NK0g17,S689,503,18
NK0g17,S690,535,6
NK0g17,S691,440,18
NK0g17,S692,499,15
NK0g17,S693,545,17
NK0g17,S694,521,24
NK0g17,S695,460,17
NK0g17,S696,502,11
NK0g17,S697,490,5
NK0g17,S698,523,17
NK0g17,S699,514,19
NK0g17,S700,534,14
NK0g17,S701,440,26
NK0g17,S702,536,30
NK0g17,S703,507,20
NK0g17,S704,497,17
NK0g17,S705,486,27
NK0g17,S706,478,21
NK0g17,S707,531,21
NK0g17,S708,483,27
NK0g17,S709,475,19
NK0g17,S710,479,17
NK0g17,S711,525,17
NK0g17,S712,484,14
NK0g17,S713,530,16
NK0g17,S714,533,23
NK0g17,S715,478,12
NK0g17,S716,486,16
NK0g17,S717,519,15
NK0g17,S718,540,16
NK0g17,S719,483,21
NK0g17,S720,505,29
NK0g17,S721,486,27
NK0g17,S722,491,28
NK0g17,S723,490,21
NK0g17,S724,478,18
NK0g17,S725,540,9
NK0g17,S726,480,14
NK0g17,S727,510,19
NK0g18,S728,489,10
NK0g18,S729,528,25
NK0g18,S730,529,24
NK0g18,S731,544,19
NK0g18,S732,523,14
NK0g18,S733,527,22
NK0g18,S734,497,23
NK0g18,S735,517,27
NK0g18,S736,431,22
NK0g18,S737,515,15
NK0g18,S738,476,27
NK0g18,S739,518,26
NK0g18,S740,487,25
NK0g18,S741,515,24
NK0g18,S742,523,24
NK0g18,S743,509,10
NK0g18,S744,473,14
NK0g18,S745,535,16
NK0g18,S746,525,19
NK0g18,S747,513,15
NK0g18,S748,420,22
NK0g18,S749,500,21
NK0g18,S750,519,20
NK0g18,S751,511,18
NK0g18,S752,554,21
NK0g18,S753,487,22
NK0g18,S754,508,30
NK0g18,S755,432,17
NK0g18,S756,502,19
NK0g18,S757,528,27
NK0g18,S758,523,15
NK0g18,S759,507,22
NK0g18,S760,493,16
NK0g18,S761,524,22
NK0g18,S762,453,20
NK0g18,S763,523,16
NK0g18,S764,545,16
NK0g18,S765,515,15
NK0g18,S766,487,17
NK0g18,S767,493,21
NK0g18,S768,516,14
NK0g19,S769,459,13
NK0g19,S770,497,24
NK0g19,S771,498,20
NK0g19,S772,500,23
NK0g19,S773,488,17
NK0g19,S774,450,21
NK0g19,S775,563,25
NK0g19,S776,513,21
NK0g19,S777,498,18
NK0g19,S778,473,16
NK0g19,S779,535,18
NK0g19,S780,472,20
NK0g19,S781,549,23
NK0g19,S782,512,20
NK0g19,S783,505,30
NK0g19,S784,505,37
NK0g19,S785,512,15
NK0g19,S786,541,16
NK0g19,S787,494,21
NK0g19,S788,533,23
NK0g19,S789,505,18
NK0g19,S790,523,8
NK0g19,S791,526,19
NK0g19,S792,460,32
NK0g19,S793,484,18
NK0g19,S794,486,22
NK0g19,S795,430,18
NK0g19,S796,472,18
NK0g19,S797,507,18
NK0g19,S798,464,21
NK0g19,S799,541,10
NK0g19,S800,482,16
NK0g19,S801,569,18
NK0g19,S802,485,27
NK0g19,S803,478,20
NK0g19,S804,520,22
NK0g19,S805,525,29
NK0g19,S806,509,27
NK0g19,S807,461,26
NK0g19,S808,461,16
NK0g20,S809,457,12
NK0g20,S810,491,15
NK0g20,S811,502,24
NK0g20,S812,486,20
NK0g20,S813,442,30
NK0g20,S814,515,12
NK0g20,S815,515,22
NK0g20,S816,499,20
NK0g20,S817,502,23
NK0g20,S818,497,16
NK0g20,S819,515,14
NK0g20,S820,482,22
NK0g20,S821,460,22
NK0g20,S822,421,13
NK0g20,S823,484,18
NK0g20,S824,537,22
NK0g20,S825,507,17
NK0g20,S826,534,22
NK0g20,S827,490,25
NK0g20,S828,479,20
NK0g20,S829,457,15
NK0g20,S830,488,27
NK0g20,S831,494,23
NK0g20,S832,509,18
NK0g20,S833,543,13
NK0g20,S834,473,23
NK0g20,S835,470,17
NK0g20,S836,537,21
NK0g20,S837,489,21
NK0g20,S838,489,26
NK0g20,S839,500,23
NK0g20,S840,494,12
NK0g20,S841,444,10
NK0g20,S842,458,9
NK0g20,S843,514,22
NK0g20,S844,458,8
NK0g20,S845,466,15
NK0g20,S846,528,13
NK0g20,S847,511,11
NK0g20,S848,561,21
NK0g20,S849,529,11
NK0g20,S850,445,20
NK0g20,S851,509,23
NK0g21,S852,445,19
NK0g21,S853,488,28
NK0g21,S854,508,21
NK0g21,S855,445,18
NK0g21,S856,509,17
NK0g21,S857,517,15
NK0g21,S858,506,19
NK0g21,S859,476,8
NK0g21,S860,609,19
NK0g21,S861,556,18
NK0g21,S862,483,5
NK0g21,S863,441,17
NK0g21,S864,540,17
NK0g21,S865,524,12
NK0g21,S866,536,9
NK0g21,S867,472,13
NK0g21,S868,539,15
NK0g21,S869,455,22
NK0g21,S870,444,20
NK0g21,S871,432,27
NK0g21,S872,518,15
NK0g21,S873,479,27
NK0g21,S874,539,19
NK0g21,S875,458,21
NK0g21,S876,496,19
NK0g21,S877,524,8
NK0g21,S878,568,25
NK0g21,S879,484,24
NK0g21,S880,544,14
NK0g21,S881,561,24
NK0g21,S882,556,19
NK0g21,S883,548,14
NK0g21,S884,464,20
NK0g21,S885,503,20
NK0g21,S886,451,13
NK0g21,S887,473,12
NK0g21,S888,515,29
NK0g21,S889,542,22
NK0g21,S890,478,23
NK0g21,S891,493,28
NK0g21,S892,506,28
NK0g21,S893,521,13
NK0g21,S894,438,18
NK0g21,S895,412,22
NK0g21,S896,482,25
NK0g22,S897,518,20
NK0g22,S898,470,19
NK0g22,S899,486,14
NK0g22,S900,463,19
NK0g22,S901,546,17
NK0g22,S902,527,18
NK0g22,S903,490,20
NK0g22,S904,516,16
NK0g22,S905,499,21
NK0g22,S906,530,26
NK0g22,S907,524,20
NK0g22,S908,461,24
NK0g22,S909,485,4
NK0g22,S910,545,22
NK0g22,S911,493,19
NK0g22,S912,513,17
NK0g22,S913,453,24
NK0g22,S914,501,17
NK0g22,S915,462,14
NK0g22,S916,436,23
NK0g22,S917,466,8
NK0g22,S918,549,23
NK0g22,S919,549,18
NK0g22,S920,478,17
NK0g22,S921,479,17
NK0g22,S922,505,26
NK0g22,S923,494,22
NK0g22,S924,468,15
NK0g22,S925,481,24
NK0g22,S926,447,18
NK0g22,S927,516,21
NK0g22,S928,488,21
NK0g22,S929,492,21
NK0g22,S930,501,18
NK0g22,S931,478,14
NK0g22,S932,524,13
NK0g22,S933,507,28
NK0g22,S934,528,18
NK0g22,S935,511,27
NK0g22,S936,544,22
NK0g22,S937,503,34
NK0g22,S938,483,24
NK0g22,S939,443,19
NK0g22,S940,453,22
NK0g23,S941,497,11
NK0g23,S942,525,22
NK0g23,S943,449,20
NK0g23,S944,477,16
NK0g23,S945,557,24
NK0g23,S946,462,24
NK0g23,S947,494,23
NK0g23,S948,539,22
NK0g23,S949,525,17
NK0g23,S950,510,12
NK0g23,S951,482,24
NK0g23,S952,521,18
NK0g23,S953,479,21
NK0g23,S954,417,13
NK0g23,S955,478,18
NK0g23,S956,453,26
NK0g23,S957,494,23
NK0g23,S958,518,10
NK0g23,S959,515,18
NK0g23,S960,465,21
NK0g23,S961,452,20
NK0g23,S962,514,14
NK0g23,S963,493,27
NK0g23,S964,527,6
NK0g23,S965,515,23
NK0g23,S966,516,6
NK0g23,S967,530,19
NK0g23,S968,497,16
NK0g23,S969,484,18
NK0g23,S970,526,32
NK0g23,S971,500,10
NK0g23,S972,558,21
NK0g23,S973,526,17
NK0g23,S974,555,22
NK0g23,S975,493,17
NK0g23,S976,502,17
NK0g23,S977,478,18
NK0g23,S978,498,26
NK0g23,S979,509,30
NK0g23,S980,493,27
NK0g23,S981,487,19
NK0g23,S982,535,18
NK0g23,S983,454,25
NK0g23,S984,487,21
NK0g23,S985,552,13
NK0g24,S986,551,21
NK0g24,S987,495,10
NK0g24,S988,512,21
NK0g24,S989,489,15
NK0g24,S990,509,22
NK0g24,S991,460,17
NK0g24,S992,527,12
NK0g24,S993,480,12
NK0g24,S994,442,13
NK0g24,S995,478,18
NK0g24,S996,484,21
NK0g24,S997,501,15
NK0g24,S998,510,20
NK0g24,S999,456,19
NK0g24,S1000,498,15
NK0g24,S1001,500,24
NK0g24,S1002,555,14
NK0g24,S1003,557,18
NK0g24,S1004,469,29
NK0g24,S1005,551,16
NK0g24,S1006,534,20
NK0g24,S1007,517,21
NK0g24,S1008,506,13
NK0g24,S1009,500,14
NK0g24,S1010,542,19
NK0g24,S1011,498,18
NK0g24,S1012,495,19
NK0g24,S1013,494,21
NK0g24,S1014,522,30
NK0g24,S1015,505,19
NK0g24,S1016,506,20
NK0g24,S1017,467,16
NK0g24,S1018,541,27
NK0g24,S1019,499,14
NK0g24,S1020,475,25
NK0g24,S1021,489,26
NK0g24,S1022,486,22
NK0g24,S1023,536,18
NK0g24,S1024,514,19
NK0g24,S1025,506,27
NK0g24,S1026,537,11
NK0g25,S1027,481,19
NK0g25,S1028,517,22
NK0g25,S1029,514,24
NK0g25,S1030,539,20
NK0g25,S1031,535,26
NK0g25,S1032,511,29
NK0g25,S1033,518,18
NK0g25,S1034,552,20
NK0g25,S1035,463,31
NK0g25,S1036,513,16
NK0g25,S1037,524,14
NK0g25,S1038,506,18
NK0g25,S1039,484,20
NK0g25,S1040,465,17
NK0g25,S1041,524,30
NK0g25,S1042,526,17
NK0g25,S1043,478,18
NK0g25,S1044,485,20
NK0g25,S1045,543,9
NK0g25,S1046,514,11
NK0g25,S1047,475,28
NK0g25,S1048,486,14
NK0g25,S1049,509,16
NK0g25,S1050,462,17
NK0g25,S1051,523,29
NK0g25,S1052,484,19
NK0g25,S1053,500,15
NK0g25,S1054,521,18
NK0g25,S1055,507,22
NK0g25,S1056,460,19
NK0g25,S1057,508,19
NK0g25,S1058,550,18
NK0g25,S1059,508,21
NK0g25,S1060,465,18
NK0g25,S1061,517,21
NK0g25,S1062,511,16
NK0g25,S1063,538,26
NK0g25,S1064,498,12
NK0g25,S1065,484,22
NK0g25,S1066,501,21
NK0g25,S1067,527,17
NK0g26,S1068,427,24
NK0g26,S1069,517,21
NK0g26,S1070,489,20
