Material,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42
NK0g52,81,53,40,53,71,41,49,26,61,35,30,79,34,81,58,18,35,22,88,43,86,53,34,17,30,69,30,21,35,29,99,35,77,99,66,54,74,55,34,65,83,59
NK0g53,97,51,87,98,95,18,42,14,98,72,22,99,83,100,35,57,63,20,39,55,91,20,51,44,59,24,81,38,80,17,83,29,29,92,30,26,79,58,76,21,75,63
NK0g54,97,52,28,36,87,71,44,32,74,87,43,59,58,28,26,24,86,35,57,34,64,76,82,45,99,15,20,59,47,34,31,75,33,32,51,46,19,56,10,80,97,53
NK0g55,43,48,28,90,16,61,21,70,100,35,59,68,20,35,35,59,49,65,48,85,74,76,41,82,91,18,79,34,82,90,23,56,59,86,51,94,91,60,44,33,12,42
NK0g56,62,85,29,35,63,44,13,51,77,45,89,81,30,43,75,24,28,58,67,54,48,84,61,68,41,31,84,94,74,14,69,10,15,11,79,61,65,14,40,42,51,100
NK0g57,17,52,10,51,63,37,93,43,67,14,29,90,69,99,38,100,52,84,95,78,68,19,23,94,93,78,95,70,78,73,34,92,14,29,46,81,66,71,11,70,97,52
NK0g58,10,31,88,82,40,39,13,18,70,78,79,71,51,20,26,97,30,33,92,74,51,17,87,52,85,14,76,96,63,13,18,96,81,24,99,90,49,30,94,66,47,64
NK0g59,99,43,91,94,23,94,49,31,79,19,12,95,16,20,55,89,91,35,37,63,73,79,30,46,86,33,20,97,86,10,40,78,42,68,15,17,98,48,35,70,68,46
NK0g60,59,72,84,13,15,12,39,90,89,17,64,19,51,18,80,86,63,99,43,68,80,85,63,18,90,37,72,41,66,88,70,33,26,21,27,99,57,39,51,63,91,25
NK0g61,43,68,11,50,27,54,68,42,17,92,42,23,42,99,63,65,60,17,56,44,31,31,71,19,25,39,14,37,13,55,48,18,75,94,88,66,93,87,68,65,34,93
NK0g62,11,18,26,52,50,91,59,41,34,30,75,72,69,53,74,69,96,38,68,80,89,83,37,72,46,74,58,28,99,54,19,73,80,34,58,41,10,22,58,18,95,35
NK0g63,47,77,72,27,15,84,23,100,18,17,29,76,44,91,83,52,66,41,79,85,48,23,72,18,19,16,85,89,67,52,52,54,14,97,39,41,36,66,38,39,95,10
NK0g64,39,56,48,34,95,67,62,31,20,85,11,33,28,90,94,18,13,27,73,93,70,34,95,85,43,53,78,100,63,30,58,93,60,10,25,31,46,64,26,79,38,29
NK0g65,27,40,23,18,55,37,64,79,72,85,54,83,48,26,71,15,70,99,77,16,27,59,68,65,88,14,23,29,54,81,48,37,90,84,48,85,75,21,42,54,49,15
NK0g66,81,45,81,29,22,74,70,65,49,28,13,21,55,63,33,62,92,87,93,48,24,88,24,90,13,64,33,43,67,32,28,75,46,39,24,97,14,24,88,52,57,64
NK0g67,56,93,61,45,41,97,67,22,57,29,30,95,88,77,95,63,89,36,16,74,64,28,35,41,33,50,21,21,16,63,41,57,56,67,78,78,35,96,36,95,34,36
NK0g68,36,24,48,10,51,37,74,11,33,30,57,77,86,88,63,97,10,91,30,13,57,71,54,21,72,84,29,14,54,90,71,44,49,28,38,61,76,86,72,17,66,87
NK0g69,55,74,89,80,97,26,63,83,82,46,48,23,90,12,95,24,60,41,32,77,76,74,15,16,92,72,46,14,73,75,96,100,95,83,30,74,15,54,100,54,13,12
NK0g70,88,69,91,78,89,60,31,62,92,93,34,12,20,71,35,84,99,80,97,15,52,38,77,52,14,71,86,80,39,42,26,49,91,21,16,44,98,58,83,95,11,47
NK0g71,28,30,94,74,14,92,19,18,11,77,28,97,100,59,32,50,78,10,95,63,83,68,20,67,54,64,78,49,86,75,69,28,24,95,74,27,84,84,28,64,20,82
NK0g72,99,23,98,44,12,65,67,81,78,94,88,62,21,58,38,12,99,54,46,22,60,84,75,23,53,69,73,37,37,86,56,53,48,70,63,93,29,94,69,76,50,35
NK0g73,17,35,50,51,18,56,23,63,68,29,16,16,39,22,87,35,63,50,38,53,11,97,47,44,62,21,88,52,32,78,34,14,23,71,17,34,13,48,99,79,38,82
NK0g74,33,77,83,40,46,81,16,15,29,72,59,24,97,92,28,27,85,17,84,15,46,30,93,53,66,21,20,28,91,73,24,11,75,40,61,83,57,12,14,15,46,62
NK0g75,44,32,65,83,37,20,56,79,85,28,88,99,66,40,62,92,48,52,24,50,95,100,48,87,13,90,84,69,44,88,17,25,91,82,13,98,36,53,98,56,50,12
NK0g76,77,50,43,45,44,75,37,24,33,71,28,20,44,58,67,11,36,86,40,16,33,96,95,69,69,87,49,49,18,18,87,39,76,36,16,46,76,84,82,67,23,76
NK0g77,41,28,12,85,76,62,53,46,55,70,71,74,48,55,40,44,17,88,78,90,52,10,40,44,77,70,70,91,87,71,48,26,57,69,91,58,64,77,19,54,19,87
NK0g78,85,60,14,42,88,38,51,78,22,17,61,41,57,69,68,36,88,53,51,37,85,32,36,31,74,85,43,86,28,21,26,34,85,81,12,27,20,25,90,95,27,89
NK0g79,45,71,85,60,96,66,14,86,65,31,22,46,58,69,43,49,85,100,56,77,31,34,99,51,13,89,70,98,63,65,82,70,70,92,35,13,28,80,35,31,74,35
NK0g80,56,84,94,89,94,76,53,32,45,32,88,31,55,87,94,93,84,35,77,29,93,72,95,75,87,23,80,93,100,100,58,38,24,67,95,42,74,99,43,62,27,25
NK0g81,76,13,72,52,19,73,33,49,28,36,12,57,52,76,71,34,23,39,84,73,23,57,100,17,64,67,50,24,90,51,49,12,15,26,93,64,30,29,45,36,12,69
NK0g82,50,58,71,38,55,47,23,15,81,23,28,83,95,65,97,96,76,64,21,20,37,52,48,68,65,15,33,46,72,89,47,63,45,12,93,83,13,25,71,28,39,18
NK0g83,66,15,73,63,89,86,54,51,52,91,84,61,43,60,23,11,79,44,62,46,58,90,99,86,95,54,22,39,12,73,80,96,24,67,98,16,89,79,90,77,98,30
NK0g84,25,42,17,22,34,30,43,49,63,95,85,52,96,71,22,45,90,43,66,81,33,32,15,31,15,80,74,79,49,54,70,97,13,47,96,64,74,70,53,80,86,88
NK0g85,29,23,26,18,36,92,21,87,81,78,34,34,98,77,42,25,74,85,93,17,31,51,48,18,43,59,33,67,70,80,95,13,49,96,95,64,86,44,30,31,63,11
NK0g86,45,92,50,43,19,31,69,59,80,85,21,61,99,16,43,28,83,59,65,36,93,68,86,11,45,75,80,19,26,40,45,16,96,73,88,76,35,100,82,97,20,76
NK0g87,37,17,10,84,51,23,22,28,36,18,32,93,14,77,51,13,16,79,26,43,23,42,80,97,45,54,37,60,20,31,45,17,17,94,13,49,62,39,82,39,42,61
NK0g88,13,100,50,12,96,92,84,52,62,11,95,47,53,88,39,85,22,33,56,12,95,57,20,86,15,35,97,54,37,50,25,69,29,81,24,22,45,87,23,32,96,94
NK0g89,16,87,70,12,95,95,65,100,17,98,59,80,79,43,47,51,72,87,65,49,66,95,76,82,68,44,43,63,55,92,85,83,15,55,26,96,92,15,34,59,22,38
NK0g90,84,30,50,82,32,77,43,66,86,48,57,94,93,95,90,30,23,76,87,100,29,50,37,49,62,30,62,60,77,97,44,80,13,10,82,30,62,81,85,45,100,83
NK0g91,80,66,65,88,67,95,77,38,34,36,62,97,40,91,83,42,70,93,39,15,65,27,53,31,28,13,100,77,72,71,99,33,64,19,13,10,37,79,76,43,94,61
NK0g92,79,19,73,51,90,54,59,16,39,73,99,49,48,92,93,21,83,87,13,94,60,60,45,57,77,16,63,35,40,54,50,55,14,24,89,97,82,44,100,98,33,75
NK0g93,68,63,78,43,24,90,55,39,65,96,58,20,15,48,44,61,17,98,63,72,28,96,56,16,49,22,79,65,92,29,37,48,45,25,78,48,51,32,56,47,42,77
NK0g94,91,43,78,87,87,79,26,98,79,56,92,20,66,68,50,93,90,86,89,80,99,50,87,72,47,44,35,18,90,80,67,95,18,79,96,79,82,24,23,37,66,86
NK0g95,62,67,61,19,10,41,62,51,94,99,52,18,29,59,34,51,92,24,51,29,97,97,87,11,67,76,81,75,73,52,30,76,33,36,92,93,71,55,93,37,29,10
NK0g96,76,89,84,93,32,74,65,10,25,17,32,12,84,86,20,14,76,65,79,95,83,75,64,63,37,49,37,27,98,76,34,24,54,15,67,89,20,88,48,100,64,38
NK0g97,54,98,47,38,57,90,59,99,59,36,33,99,46,70,85,56,90,34,80,48,84,96,15,17,53,64,95,45,18,11,62,58,48,47,24,99,16,94,14,64,21,81
NK0g98,54,91,53,84,39,44,19,92,26,86,50,89,16,10,56,81,66,78,73,38,47,22,56,29,31,33,100,22,19,21,31,15,58,48,11,72,58,38,71,68,31,89
NK0g99,79,78,33,87,29,92,35,75,63,79,62,77,51,44,44,77,69,12,31,31,61,63,14,20,96,36,11,27,17,98,15,18,39,52,61,17,25,76,33,26,40,67
NK0g100,70,49,61,30,36,93,32,98,87,59,89,50,91,40,53,20,11,90,35,82,74,45,77,64,98,96,47,49,87,67,30,13,39,74,63,46,79,57,88,38,40,56
NK0g101,21,60,61,49,70,56,38,63,41,72,12,41,93,77,69,40,29,20,54,19,84,95,75,55,23,77,70,97,72,21,78,61,39,90,13,43,63,63,79,77,22,48
NK0g102,64,59,81,10,80,31,24,68,41,98,39,75,27,21,48,77,44,85,13,76,34,66,19,78,84,93,90,72,54,44,74,56,78,77,56,80,19,23,71,66,93,64
NK0g103,40,82,85,52,31,99,14,16,69,92,28,45,99,63,18,53,65,97,14,37,74,91,26,19,15,40,66,50,55,37,12,100,63,17,49,71,21,11,63,97,36,87
NK0g104,40,47,65,29,25,14,93,47,18,46,71,80,74,87,40,24,63,65,37,62,92,28,82,38,100,27,55,36,58,39,24,31,13,87,48,73,19,78,52,52,99,53
NK0g105,53,33,74,15,11,25,48,45,84,56,36,48,78,48,95,37,34,95,56,53,95,14,81,84,35,44,77,27,79,92,32,28,61,92,62,38,80,13,84,57,12,95
NK0g106,78,21,15,42,69,19,53,73,37,81,45,62,88,42,52,80,18,65,11,10,37,22,74,93,56,53,76,80,72,52,13,47,86,63,62,38,85,66,18,72,13,70
